6,Medium,833405,45.16651105880737,0
6,Super easy,1656940,90.7034900188446,0
6,Pretty easy,12612011,691.7958037853241,0
6,Super easy,2604533,141.6828317642212,0
6,Medium,2734393,149.25790762901306,0
6,Pretty easy,8759677,475.9968044757843,0
6,Medium,914819,50.16863942146301,0
6,Super easy,4050044,221.7539746761322,0
6,Super easy,14067166,772.171154499054,0
6,Super easy,812541,47.73312830924988,0
6,Pretty easy,8712660,485.48617362976074,0
6,Pretty easy,10783647,585.49054479599,0
6,Easy,830567,47.790447473526,0
6,Super easy,11277761,616.91020154953,0
6,Pretty easy,834371,46.35728192329407,0
6,Super easy,11869555,650.3903748989105,0
6,Super easy,4778109,263.33966970443726,0
6,Super easy,1437869,77.7114429473877,0
6,Easy,7090253,384.1033959388733,0
6,Pretty easy,2603666,146.69668674468994,0
6,Medium,7262272,399.6185767650604,0
6,Super easy,6545512,354.4268305301666,0
6,Pretty easy,13624121,752.7078807353973,0
6,Pretty easy,1554561,88.42777895927429,0
6,Super easy,1637724,92.07674980163574,0
6,Super easy,5827065,317.3432607650757,0
6,Super easy,540156,29.401331186294556,0
6,Pretty easy,10332360,569.1667523384094,0
6,Pretty easy,2353158,129.5146496295929,0
6,Super easy,2810174,153.6783640384674,0
6,Super easy,11209995,611.9230492115021,0
6,Super easy,3840942,217.1450378894806,0
6,Pretty easy,10194316,557.9662573337555,0
6,Super easy,2529888,137.7390148639679,0
6,Easy,896089,49.129239082336426,0
6,Pretty easy,1426204,80.10241174697876,0
6,Pretty easy,3463016,191.03757691383362,0
6,Medium,8036345,442.15308260917664,0
6,Medium,5827065,317.9169056415558,0
6,Super easy,3773102,205.53396940231323,0
6,Pretty easy,10792730,591.963803768158,0
6,Pretty easy,2344829,125.3034462928772,0
6,Pretty easy,11990351,649.6772470474243,0
6,Easy,15985271,883.4792311191559,0
6,Super easy,7949352,436.7933883666992,0
6,Pretty easy,7974978,431.153795003891,0
6,Super easy,887205,49.24499773979187,0
6,Super easy,14907836,831.9295556545258,0
6,Hard,12572061,695.7531113624573,0
6,Pretty easy,10905204,599.7570660114288,0
6,Super easy,6488739,362.4162983894348,0
6,Super easy,12575483,707.2904574871063,0
6,Pretty easy,6498077,352.71192049980164,0
6,Easy,13703221,749.7192859649658,0
6,Super easy,5859305,324.75195503234863,0
6,Pretty easy,483004,26.078032970428467,0
6,Easy,1656969,90.89844703674316,0
6,Super easy,10137785,551.8877396583557,0
6,Super easy,3454782,191.32728695869446,0
6,Super easy,486526,26.77214741706848,0
6,Easy,10115843,549.4929180145264,0
6,Super easy,2832605,152.06895565986633,0
6,Super easy,7261274,398.35120820999146,0
6,Pretty easy,9033548,502.09972882270813,0
6,Pretty easy,10933313,601.0138907432556,0
6,Pretty easy,4527756,249.49021363258362,0
6,Pretty easy,10170731,564.294114112854,0
6,Hard,11879065,645.2498750686646,0
6,Easy,2368413,130.6448574066162,0
6,Pretty easy,6543750,352.8222658634186,0
6,Super easy,9428789,512.6561748981476,0
6,Pretty easy,7121334,385.6159839630127,0
6,Pretty easy,14920421,819.2269785404205,0
6,Pretty easy,1924234,107.63124513626099,0
6,Super easy,2032902,109.05760025978088,0
6,Pretty easy,870364,46.148510456085205,0
6,Super easy,10332268,568.524496793747,0
6,Pretty easy,10404392,570.5909581184387,0
6,Medium,9465222,528.578521490097,0
6,Super easy,813170,48.501293897628784,0
6,Super easy,9459787,573.0455088615417,0
6,Super easy,3201785,203.5226764678955,0
6,Pretty easy,2070896,132.808851480484,0
6,Pretty easy,10461864,614.7323668003082,0
6,Pretty easy,13709180,843.0737833976746,0
6,Pretty easy,1917170,116.4532675743103,0
6,Medium,3201493,206.09001517295837,0
6,Hard,15553899,930.4059896469116,0
6,Pretty easy,3311951,188.16663241386414,0
6,Super easy,6447154,391.95836997032166,0
6,Pretty easy,2532208,140.1350450515747,0
6,Pretty easy,3225336,183.16629266738892,0
6,Pretty easy,8044813,451.0317437648773,0
6,Pretty easy,10377308,575.2822704315186,0
6,Easy,486747,28.908822774887085,0
6,Pretty easy,2354709,136.42790484428406,0
6,Super easy,3314707,183.18279767036438,0
6,Super easy,809310,45.292338371276855,0
6,Pretty easy,2091838,116.97921085357666,0
6,Pretty easy,845143,46.2611083984375,0
6,Super easy,6562872,361.7516646385193,0
6,Pretty easy,6561740,364.57991003990173,0
6,Pretty easy,2584362,143.3141052722931,0
6,Pretty easy,3765973,213.85785150527954,0
6,Super easy,10134937,561.8720715045929,0
6,Pretty easy,833078,47.100807905197144,0
6,Super easy,7252091,411.24689197540283,0
6,Pretty easy,8034332,455.6429843902588,0
6,Super easy,3230255,182.38183188438416,0
6,Easy,6440243,359.0539629459381,0
6,Easy,12706755,716.2442879676819,0
6,Pretty easy,4712592,267.3976809978485,0
6,Pretty easy,6549041,367.6290988922119,0
6,Pretty easy,13959893,788.0180108547211,0
6,Pretty easy,6575030,373.8593225479126,0
6,Super easy,809310,45.34855103492737,0
6,Super easy,3334613,186.90804719924927,0
6,Easy,12110681,684.8990733623505,0
6,Pretty easy,3090039,175.86296844482422,0
6,Super easy,2607596,145.5756516456604,0
6,Easy,1554817,91.84253215789795,0
6,Super easy,6545795,366.51454281806946,0
6,Easy,11972928,689.5880086421967,0
6,Super easy,7977650,438.8951368331909,0
6,Super easy,5783450,332.753543138504,0
6,Pretty easy,1429225,79.34407424926758,0
